exp_id,strategy,ticker,buy_date,pnl_pct,bias_pct,runup60_pct,limitup_streak
2055,D,2308,2025-07-14,24.62,9.22,55.29,0
2055,D,2308,2025-08-04,10.8,17.27,66.27,0
2055,D,2308,2026-04-20,17.45,18.51,84.47,0
2055,D,2313,2021-11-01,1.51,11.78,19.27,0
2055,D,2313,2022-03-21,7.01,1.3,10.48,0
2055,D,2313,2022-07-18,-2.94,9.61,19.02,0
2055,D,2313,2023-11-20,12.18,13.84,44.83,0
2055,D,2313,2025-10-20,-4.27,8.54,38.56,0
2055,D,2313,2025-12-22,-4.1,12.27,34.59,1
2055,D,2313,2026-01-26,-1.16,40.03,131.68,0
2055,D,2313,2026-02-23,1.58,20.09,168.32,1
2055,D,2313,2026-05-25,-13.75,17.75,63.11,0
2055,D,2317,2021-03-22,-7.1,10.52,30.13,0
2055,D,2317,2022-02-21,-3.88,1.65,3.92,0
2055,D,2317,2022-05-09,5.61,1.32,4.0,0
2055,D,2317,2023-06-26,-4.82,5.65,13.24,0
2055,D,2317,2024-03-11,36.62,5.36,11.05,0
2055,D,2317,2024-04-01,-0.93,14.93,52.64,0
2055,D,2317,2024-04-29,5.05,4.85,57.71,0
2055,D,2317,2024-07-08,-5.21,11.99,64.76,0
2055,D,2317,2025-04-28,10.21,3.67,26.67,0
2055,D,2317,2025-08-25,-2.51,7.21,41.94,0
2055,D,2317,2026-07-27,-6.49,4.59,14.52,0
2055,D,2324,2021-03-15,17.38,3.11,10.34,0
2055,D,2324,2021-04-12,-3.75,9.3,30.77,0
2055,D,2324,2021-08-23,0.29,2.65,4.44,0
2055,D,2324,2021-09-27,-3.46,4.9,13.55,0
2055,D,2324,2022-01-10,0.6,2.79,7.34,0
2055,D,2324,2022-12-26,-1.03,3.92,11.92,0
2055,D,2324,2023-03-27,1.41,1.04,9.51,0
2055,D,2330,2021-02-01,5.75,1.16,13.99,0
2055,D,2330,2021-09-06,-4.38,6.89,14.31,0
2055,D,2330,2022-01-03,-0.13,4.3,11.02,0
2055,D,2330,2022-01-17,-5.26,8.05,16.89,0
2055,D,2330,2024-01-08,10.48,0.03,10.99,0
2055,D,2330,2024-01-29,-3.67,7.77,18.43,0
2055,D,2330,2024-12-23,-1.98,2.84,13.29,0
2055,D,2330,2025-10-20,-1.94,7.44,32.08,0
2055,D,2345,2022-06-13,-4.18,5.58,16.26,0
2055,D,2345,2023-04-17,-5.2,1.54,28.81,0
2055,D,2345,2024-05-27,-2.53,8.11,33.68,0
2055,D,2345,2024-09-16,-3.85,6.14,23.18,0
2055,D,2345,2025-05-12,6.92,17.8,54.94,0
2055,D,2345,2025-08-11,-1.09,21.72,46.78,0
2055,D,2345,2026-05-04,-5.76,24.3,124.66,1
2055,D,2353,2021-04-12,4.44,7.32,38.22,0
2055,D,2353,2021-05-10,-11.19,4.18,38.86,0
2055,D,2353,2021-10-18,2.15,2.64,6.3,0
2055,D,2353,2022-02-21,-4.72,2.39,12.29,0
2055,D,2353,2022-03-21,-3.88,4.25,11.4,0
2055,D,2353,2022-08-22,-4.8,0.99,8.96,0
2055,D,2353,2022-10-03,-0.83,0.51,5.3,0
2055,D,2353,2022-11-07,0.63,9.39,16.63,0
2055,D,2353,2023-02-13,0.77,2.74,11.67,0
2055,D,2353,2023-12-18,28.79,9.15,15.43,0
2055,D,2356,2021-03-08,5.4,6.61,12.72,0
2055,D,2356,2021-08-16,1.08,0.59,2.37,0
2055,D,2356,2021-09-27,-2.69,5.42,12.5,0
2055,D,2356,2022-01-10,-2.36,1.35,2.83,0
2055,D,2356,2022-10-31,-4.67,5.32,8.2,0
2055,D,2356,2022-12-12,4.61,1.29,9.98,0
2055,D,2356,2023-03-27,1.66,9.74,21.98,0
2055,D,2356,2025-12-01,2.45,3.69,8.63,0
2055,D,2357,2021-03-08,15.0,6.39,25.7,0
2055,D,2357,2021-12-27,0.87,1.78,15.33,0
2055,D,2357,2022-02-21,-2.57,2.29,7.38,0
2055,D,2357,2022-11-21,4.8,6.45,14.67,0
2055,D,2357,2022-12-12,-2.24,2.64,21.33,0
2055,D,2357,2023-05-15,2.68,6.81,16.28,0
2055,D,2357,2023-08-07,8.66,10.72,38.25,0
2055,D,2357,2024-08-26,-2.24,10.35,26.1,0
2055,D,2357,2026-05-25,18.33,11.22,41.8,0
2055,D,2360,2022-01-10,-6.11,14.13,29.23,0
2055,D,2360,2022-01-24,-8.82,2.95,20.17,0
2055,D,2360,2025-06-30,-3.52,22.61,102.13,0
2055,D,2360,2025-09-01,-1.84,7.73,68.6,0
2055,D,2360,2026-05-25,-2.21,10.26,98.39,0
2055,D,2368,2021-03-08,-7.39,7.13,14.04,0
2055,D,2368,2021-05-31,12.01,10.9,31.9,0
2055,D,2368,2022-01-03,-4.02,6.13,23.46,0
2055,D,2368,2022-03-21,-1.21,3.24,13.9,0
2055,D,2368,2022-06-27,-11.53,5.54,15.41,0
2055,D,2368,2022-07-18,-8.94,4.36,17.84,0
2055,D,2368,2022-09-26,-8.59,8.37,32.42,0
2055,D,2368,2022-10-03,-9.82,4.3,23.25,0
2055,D,2368,2023-03-27,-4.55,7.58,15.16,0
2055,D,2368,2023-04-17,-6.51,9.72,24.7,0
2055,D,2368,2023-09-25,1.29,4.09,42.09,0
2055,D,2368,2024-06-24,8.83,4.18,12.36,0
2055,D,2368,2025-06-09,-5.95,13.04,95.44,0
2055,D,2368,2025-06-30,4.62,9.42,111.73,0
2055,D,2368,2025-07-28,37.87,8.96,64.5,0
2055,D,2368,2025-12-22,-1.67,7.4,62.91,0
2055,D,2368,2026-02-09,-1.85,15.3,57.2,0
2055,D,2376,2021-02-22,-1.5,9.7,15.53,0
2055,D,2376,2021-04-12,-0.6,6.89,36.84,0
2055,D,2376,2021-04-26,-1.87,12.55,53.95,0
2055,D,2376,2021-11-08,0.15,19.25,63.8,0
2055,D,2376,2023-04-10,-3.88,8.7,29.38,0
2055,D,2376,2023-06-05,14.44,27.22,80.77,0
2055,D,2376,2024-02-19,-9.14,21.44,60.39,0
2055,D,2376,2024-05-20,-3.05,7.23,15.66,0
2055,D,2376,2026-06-15,-9.13,0.46,57.08,0
2055,D,2382,2021-10-04,-1.11,0.43,5.6,0
2055,D,2382,2022-02-21,-3.54,1.29,10.24,0
2055,D,2382,2022-09-05,-1.35,0.11,14.54,0
2055,D,2382,2023-04-24,14.14,2.22,23.98,0
2055,D,2382,2023-05-15,19.16,10.56,34.66,0
2055,D,2382,2023-06-19,6.36,20.72,89.18,0
2055,D,2382,2023-10-02,-7.04,9.1,58.57,0
2055,D,2382,2024-10-21,4.55,12.02,29.02,0
2055,D,2382,2025-04-21,10.76,1.92,29.97,0
2055,D,2382,2025-09-15,11.11,4.75,8.88,0
2055,D,2383,2022-09-05,-2.92,5.47,22.16,0
2055,D,2383,2023-06-12,-2.08,15.58,53.42,0
2055,D,2383,2023-07-10,48.3,12.86,80.78,0
2055,D,2383,2024-01-22,2.71,15.23,21.48,1
2055,D,2383,2024-02-05,-1.6,19.37,38.77,0
2055,D,2383,2024-12-02,19.91,11.68,21.59,0
2055,D,2383,2025-02-10,-6.45,3.47,44.17,0
2055,D,2383,2025-05-05,12.8,19.61,53.07,0
2055,D,2383,2025-09-15,-5.13,8.15,59.74,0
2055,D,2383,2026-02-09,13.74,17.7,58.78,0
2055,D,2395,2022-04-25,-8.44,1.66,7.01,0
2055,D,2395,2022-06-27,-4.81,2.48,8.76,0
2055,D,2395,2024-07-22,-6.73,2.39,9.49,0
2055,D,2421,2022-10-24,-6.44,7.45,15.67,0
2055,D,2421,2024-01-29,14.27,12.77,25.13,0
2055,D,2449,2022-05-30,0.28,4.77,13.25,0
2055,D,2449,2023-02-13,13.69,4.91,19.2,0
2055,D,2449,2023-03-06,5.32,11.96,31.67,0
2055,D,2449,2023-05-29,3.66,14.3,26.65,0
2055,D,2449,2023-06-26,2.86,4.9,27.78,0
2055,D,2449,2024-03-11,-5.2,15.77,42.86,0
2055,D,2449,2024-06-24,-3.62,20.0,36.09,0
2055,D,2449,2024-07-08,-4.71,20.3,57.4,1
2055,D,2449,2025-11-03,-12.14,22.64,93.1,0
2055,D,2454,2021-02-01,4.45,4.68,14.27,0
2055,D,2454,2021-11-22,-7.5,10.29,28.57,0
2055,D,2454,2022-05-30,0.42,4.9,8.66,0
2055,D,2454,2022-10-17,-3.18,1.02,6.45,0
2055,D,2454,2023-09-18,-5.17,9.51,19.39,0
2055,D,2454,2023-10-16,-5.21,8.77,28.24,0
2055,D,2454,2023-10-30,5.78,6.16,28.1,0
2055,D,2454,2024-02-26,4.31,15.33,26.85,0
2055,D,2454,2024-05-13,10.1,7.63,19.0,0
2055,D,2454,2025-12-01,-4.04,15.09,26.2,0
2055,D,2454,2026-02-09,3.2,10.89,62.92,0
2055,D,2454,2026-04-27,42.67,35.15,66.21,0
2055,D,2454,2026-06-15,-13.72,7.12,205.12,0
2055,D,2455,2021-06-28,3.72,14.21,48.71,0
2055,D,2455,2023-01-09,8.72,14.74,49.81,0
2055,D,2455,2023-04-10,-5.77,11.93,47.56,0
2055,D,2455,2023-06-05,7.82,16.44,41.72,0
2055,D,2455,2023-07-31,-8.85,10.49,44.5,0
2055,D,2455,2024-06-24,3.44,14.98,28.95,0
2055,D,3013,2024-06-03,-7.73,11.81,96.68,0
2055,D,3013,2025-10-20,-7.75,9.63,16.81,0
2055,D,3017,2021-06-07,11.97,8.74,26.32,0
2055,D,3017,2021-09-06,9.68,8.98,14.35,0
2055,D,3017,2021-09-27,-5.9,11.1,26.17,0
2055,D,3017,2022-07-18,8.0,9.97,25.91,0
2055,D,3017,2023-04-17,-8.88,11.15,48.88,0
2055,D,3017,2023-05-08,-4.43,16.55,66.16,0
2055,D,3017,2024-04-15,1.66,7.74,95.56,0
2055,D,3017,2025-05-19,13.94,17.0,74.74,0
2055,D,3017,2025-06-09,8.29,9.98,100.29,0
2055,D,3017,2026-03-02,-6.23,13.63,37.89,0
2055,D,3034,2021-02-01,29.21,2.73,13.63,0
2055,D,3034,2021-03-29,3.84,9.94,55.77,0
2055,D,3034,2021-12-06,4.52,6.23,35.94,0
2055,D,3034,2022-10-31,22.91,0.94,12.88,0
2055,D,3034,2023-02-20,4.4,9.65,40.03,0
2055,D,3034,2023-04-17,-5.37,4.86,35.1,0
2055,D,3034,2023-09-11,3.81,6.93,12.32,0
2055,D,3034,2023-09-18,-5.15,7.67,17.3,0
2055,D,3034,2023-11-06,0.8,11.39,30.01,0
2055,D,3034,2023-11-27,-0.6,3.13,25.91,0
2055,D,3034,2024-01-15,-4.88,5.35,24.33,0
2055,D,3034,2024-02-26,-0.94,9.37,19.18,0
2055,D,3034,2024-03-18,-2.9,3.08,23.47,0
2055,D,3034,2024-12-23,-1.69,3.01,4.6,0
2055,D,3034,2026-06-15,9.24,1.85,33.78,0
2055,D,3035,2021-06-28,53.73,3.77,46.45,0
2055,D,3035,2021-10-18,14.91,17.77,63.57,0
2055,D,3035,2021-12-20,3.52,13.9,101.86,0
2055,D,3035,2023-10-16,-5.0,8.75,25.0,0
2055,D,3037,2021-04-26,9.06,9.5,18.67,0
2055,D,3037,2021-05-31,15.75,11.87,30.97,0
2055,D,3037,2021-08-02,-7.77,2.63,59.54,0
2055,D,3037,2023-05-08,12.68,13.56,25.78,0
2055,D,3037,2023-12-11,-3.39,6.02,24.48,0
2055,D,3037,2024-01-29,7.5,7.12,17.88,0
2055,D,3037,2024-04-01,-6.01,3.9,22.93,0
2055,D,3037,2024-10-28,-0.6,11.22,21.17,0
2055,D,3037,2025-09-15,4.3,2.38,30.68,0
2055,D,3037,2025-12-01,7.98,15.29,48.68,0
2055,D,3044,2021-09-13,-1.88,1.61,5.91,0
2055,D,3044,2022-01-24,-2.15,2.9,12.72,0
2055,D,3044,2022-12-12,-5.16,1.55,16.67,0
2055,D,3044,2023-07-31,8.81,31.3,68.13,0
2055,D,3044,2023-08-21,-1.14,11.18,68.31,0
2055,D,3044,2024-12-30,-1.35,1.76,8.77,0
2055,D,3081,2021-08-16,-8.08,1.83,9.38,1
2055,D,3081,2022-03-07,-4.25,0.12,6.42,0
2055,D,3081,2022-08-08,7.63,20.82,67.21,1
2055,D,3081,2024-02-05,17.54,25.0,35.15,0
2055,D,3081,2024-09-30,15.04,30.94,194.03,0
2055,D,3081,2025-01-20,-3.93,25.75,61.9,0
2055,D,3105,2021-12-13,-4.63,6.48,29.44,0
2055,D,3105,2023-01-09,13.1,17.71,49.56,1
2055,D,3105,2023-11-06,0.68,13.87,28.1,0
2055,D,3105,2025-12-22,21.26,20.58,108.29,1
2055,D,3105,2026-04-20,-5.97,42.95,181.9,3
2055,D,3131,2021-06-28,-1.33,7.31,46.07,0
2055,D,3131,2021-08-02,-5.19,4.07,55.08,0
2055,D,3131,2023-07-31,-17.12,13.45,101.45,0
2055,D,3131,2024-02-26,6.13,23.56,66.4,0
2055,D,3131,2024-07-22,0.85,2.35,45.43,0
2055,D,3131,2025-04-28,-5.75,8.32,25.17,0
2055,D,3131,2025-05-26,30.88,19.08,58.94,0
2055,D,3131,2025-06-16,2.55,22.98,109.27,0
2055,D,3131,2026-01-05,-1.44,18.28,32.21,1
2055,D,3163,2022-04-11,-5.78,4.96,23.87,0
2055,D,3189,2021-08-30,-2.78,13.18,78.49,0
2055,D,3189,2021-10-25,-1.41,14.66,54.09,0
2055,D,3189,2024-07-29,-12.71,10.16,32.55,0
2055,D,3189,2026-01-05,23.07,12.73,37.14,0
2055,D,3231,2022-01-17,4.18,3.08,5.98,0
2055,D,3231,2022-08-08,0.12,8.09,18.16,0
2055,D,3231,2024-01-22,11.35,19.11,30.61,0
2055,D,3231,2024-08-12,-3.02,2.57,18.22,0
2055,D,3231,2024-11-25,-10.18,6.23,32.45,0
2055,D,3231,2025-01-20,-11.64,6.51,10.84,0
2055,D,3231,2025-04-21,4.71,5.71,37.88,0
2055,D,3231,2026-06-01,0.54,20.94,42.04,2
2055,D,3231,2026-07-27,-10.15,15.9,38.48,0
2055,D,3289,2022-09-05,6.37,11.38,47.41,0
2055,D,3289,2022-10-03,-8.13,5.49,61.03,0
2055,D,3289,2022-10-17,-5.36,1.17,38.52,0
2055,D,3324,2023-04-17,-8.32,17.4,70.17,0
2055,D,3324,2024-03-11,14.44,25.19,97.17,1
2055,D,3324,2024-04-01,11.23,9.34,127.0,0
2055,D,3324,2025-09-15,3.12,17.66,30.96,0
2055,D,3324,2025-12-22,-5.21,9.7,21.6,0
2055,D,3338,2022-07-18,3.02,5.93,20.06,0
2055,D,3363,2024-10-07,8.95,20.1,61.74,1
2055,D,3363,2024-11-25,-7.84,8.57,44.27,1
2055,D,3443,2021-02-22,-7.02,15.7,28.86,1
2055,D,3443,2021-07-12,-8.22,9.3,54.26,0
2055,D,3443,2021-09-13,-0.06,8.56,25.89,0
2055,D,3443,2021-11-01,-4.84,13.73,65.94,0
2055,D,3443,2023-10-16,-7.84,17.45,37.2,0
2055,D,3443,2024-04-29,6.71,8.69,23.08,0
2055,D,3443,2024-05-20,-0.94,10.86,32.13,0
2055,D,3443,2024-06-03,-1.86,11.32,43.46,0
2055,D,3443,2024-10-21,-7.28,11.16,34.29,0
2055,D,3443,2025-08-25,1.7,6.69,22.07,1
2055,D,3443,2025-11-10,-2.7,19.81,62.93,1
2055,D,3443,2026-05-11,-15.95,40.06,164.67,1
2055,D,3529,2021-02-01,21.66,6.02,16.39,0
2055,D,3529,2021-05-03,-8.36,16.83,52.76,0
2055,D,3529,2021-10-04,5.44,6.93,64.58,0
2055,D,3529,2021-10-18,-0.37,8.02,81.25,0
2055,D,3529,2023-02-06,-7.17,15.65,55.36,0
2055,D,3529,2024-06-17,-4.44,14.33,40.93,0
2055,D,3529,2024-08-19,-7.1,12.69,31.31,0
2055,D,3529,2024-10-21,-1.52,15.2,63.13,0
2055,D,3529,2025-01-20,-10.54,6.74,22.99,0
2055,D,3529,2025-04-21,3.61,1.69,28.61,0
2055,D,3533,2021-04-26,-4.82,5.23,10.21,0
2055,D,3533,2021-05-10,-9.79,5.86,12.77,0
2055,D,3533,2021-05-17,9.91,1.24,9.42,0
2055,D,3533,2021-11-01,17.66,7.28,22.32,0
2055,D,3533,2021-11-29,-1.46,8.54,33.33,0
2055,D,3533,2022-06-13,-7.41,1.84,29.94,0
2055,D,3533,2023-08-21,6.22,8.82,13.92,0
2055,D,3533,2026-01-26,5.45,8.09,28.14,0
2055,D,3533,2026-03-30,17.54,20.03,74.8,0
2055,D,3583,2023-11-27,-2.41,12.16,21.94,0
2055,D,3583,2024-08-12,4.32,4.76,28.21,0
2055,D,3583,2024-09-23,-6.85,10.62,30.92,0
2055,D,3587,2022-10-31,0.85,5.97,22.22,1
2055,D,3587,2022-12-12,-5.73,12.71,46.22,0
2055,D,3587,2023-08-21,2.35,5.86,44.85,0
2055,D,3587,2024-08-12,2.61,5.52,16.28,0
2055,D,3587,2025-10-20,-7.73,4.25,21.01,0
2055,D,3653,2021-06-07,-5.89,15.09,42.2,0
2055,D,3653,2021-08-23,-8.39,3.2,14.39,0
2055,D,3653,2021-09-27,-0.44,5.77,15.79,0
2055,D,3653,2021-10-18,12.19,4.41,22.98,0
2055,D,3653,2021-11-29,-1.07,6.61,47.48,0
2055,D,3653,2022-06-27,-11.57,1.27,16.59,0
2055,D,3653,2023-02-06,-4.71,7.02,12.31,0
2055,D,3653,2023-03-27,-3.25,17.92,33.52,0
2055,D,3653,2023-05-29,-3.5,21.73,54.58,0
2055,D,3653,2023-12-18,1.33,12.46,27.89,0
2055,D,3653,2024-02-26,1.47,15.75,56.41,0
2055,D,3653,2025-06-16,-3.26,9.34,97.75,0
2055,D,3653,2025-08-25,28.28,20.07,37.69,1
2055,D,3653,2025-12-01,3.66,13.99,38.61,0
2055,D,3653,2026-02-02,3.61,13.85,35.55,0
2055,D,3653,2026-04-20,-1.79,23.61,115.45,1
2055,D,3661,2021-03-15,-5.38,6.66,37.04,0
2055,D,3661,2021-08-23,0.64,6.58,22.43,1
2055,D,3661,2021-10-18,5.48,5.32,69.98,0
2055,D,3661,2022-08-29,-0.94,18.68,55.34,0
2055,D,3661,2022-11-28,-4.17,8.68,53.45,0
2055,D,3661,2023-02-06,2.17,9.42,37.61,0
2055,D,3661,2023-05-15,11.18,7.12,50.0,0
2055,D,3661,2023-08-21,11.23,7.6,43.38,1
2055,D,3661,2023-10-30,12.03,3.69,52.59,0
2055,D,3661,2024-11-04,3.51,12.0,17.52,0
2055,D,3661,2024-12-09,19.47,15.02,44.2,0
2055,D,3661,2025-01-20,-7.35,2.34,68.35,0
2055,D,3661,2025-02-10,-3.45,11.95,62.62,0
2055,D,3661,2025-06-30,6.31,10.12,59.13,0
2055,D,3693,2026-01-12,-12.96,30.85,47.37,1
2055,D,3706,2021-02-22,-6.51,2.71,4.31,0
2055,D,3706,2024-11-25,-4.79,40.72,104.06,0
2055,D,3706,2025-08-25,3.05,16.66,69.59,0
2055,D,3711,2021-04-12,-3.69,4.53,34.09,0
2055,D,3711,2022-05-30,-1.56,6.35,12.2,0
2055,D,3711,2022-08-01,2.28,6.95,18.06,0
2055,D,3711,2022-11-21,4.47,10.35,30.11,0
2055,D,3711,2023-08-28,-5.19,7.28,14.47,0
2055,D,3711,2024-09-16,-2.53,3.69,18.46,0
2055,D,3711,2025-12-01,1.39,0.35,45.78,0
2055,D,4966,2021-05-10,9.02,11.24,21.3,0
2055,D,4966,2021-08-02,-5.96,10.03,35.91,0
2055,D,4966,2022-05-30,-7.4,5.55,17.18,0
2055,D,4966,2023-03-13,3.59,7.39,32.05,0
2055,D,4966,2023-09-25,1.34,5.34,31.24,0
2055,D,4966,2023-12-11,-0.6,6.92,16.77,0
2055,D,5269,2021-02-01,-6.87,8.63,21.85,0
2055,D,5269,2021-05-17,17.51,6.89,18.71,0
2055,D,5269,2021-08-02,-5.31,12.45,101.71,0
2055,D,5269,2021-11-22,-4.61,15.3,33.78,0
2055,D,5269,2022-02-14,-5.86,11.73,17.7,0
2055,D,5269,2022-03-21,3.2,3.67,20.0,0
2055,D,5269,2022-11-28,-2.46,9.51,36.56,0
2055,D,5269,2023-01-16,12.53,9.85,48.08,0
2055,D,5269,2023-10-30,-8.73,8.64,58.61,0
2055,D,5269,2024-01-08,4.44,4.29,47.92,0
2055,D,6139,2023-10-23,5.75,7.44,68.49,0
2055,D,6139,2024-01-08,-6.57,4.16,54.17,0
2055,D,6139,2025-01-06,5.75,9.02,16.05,0
2055,D,6139,2026-06-29,-8.09,18.19,84.72,0
2055,D,6187,2023-07-31,-23.7,19.69,139.91,0
2055,D,6187,2024-08-12,7.64,10.81,33.57,0
2055,D,6187,2024-09-16,14.35,25.84,100.0,0
2055,D,6213,2021-06-28,11.97,4.47,22.03,0
2055,D,6213,2024-04-01,7.76,23.01,33.42,0
2055,D,6213,2025-08-18,-6.38,30.01,62.19,2
2055,D,6230,2024-04-22,28.1,21.0,92.74,0
2055,D,6274,2021-02-22,-8.75,10.65,17.97,0
2055,D,6274,2023-01-16,2.58,7.93,48.75,0
2055,D,6274,2023-07-10,57.48,3.58,31.28,0
2055,D,6274,2023-09-25,0.49,7.7,83.89,0
2055,D,6274,2024-04-29,-7.1,4.84,48.6,0
2055,D,6274,2025-06-02,18.83,9.59,55.99,0
2055,D,6274,2025-09-01,-12.99,11.03,64.34,0
2055,D,6274,2025-12-22,5.75,6.95,52.35,0
2055,D,6274,2026-01-26,-3.9,6.31,35.63,0
2055,D,6274,2026-05-25,-4.64,25.09,256.42,3
2055,D,6274,2026-06-15,7.63,2.38,194.16,1
2055,D,6282,2021-10-04,-5.95,3.77,13.83,0
2055,D,6282,2023-04-24,-6.06,13.93,56.09,0
2055,D,6414,2021-11-29,-3.5,7.35,33.52,0
2055,D,6414,2022-04-18,-3.51,1.54,8.2,0
2055,D,6414,2022-06-27,-4.58,1.44,11.58,0
2055,D,6414,2023-11-20,-4.53,8.64,12.1,0
2055,D,6414,2024-02-26,-3.48,6.22,14.23,0
2055,D,6414,2024-06-03,-2.09,3.76,17.22,0
2055,D,6414,2026-07-20,15.11,5.62,34.89,0
2055,D,6442,2022-07-04,0.5,0.41,14.65,0
2055,D,6442,2024-10-14,-7.55,23.44,38.86,1
2055,D,6442,2024-10-21,-2.11,14.65,37.82,0
2055,D,6442,2024-11-04,-9.2,14.05,55.46,0
2055,D,6442,2024-11-25,-8.8,5.19,59.34,0
2055,D,6442,2025-10-20,3.23,4.23,52.49,0
2055,D,6442,2025-11-17,8.52,18.42,42.48,1
2055,D,6515,2022-01-03,-11.15,7.51,72.78,0
2055,D,6515,2024-04-15,-11.27,15.06,27.16,0
2055,D,6515,2024-09-09,7.92,10.31,49.21,0
2055,D,6515,2025-06-30,-11.96,9.56,83.95,0
2055,D,6515,2025-09-01,5.33,26.76,51.0,2
2055,D,6531,2021-03-29,-11.44,18.74,105.79,0
2055,D,6531,2021-08-02,-8.14,10.24,50.19,0
2055,D,6531,2023-02-20,5.44,20.68,69.7,0
2055,D,6531,2023-03-13,5.93,8.51,80.0,0
2055,D,6531,2023-07-31,-9.33,18.36,41.2,0
2055,D,6531,2023-09-18,-0.46,10.03,27.66,0
2055,D,6531,2024-01-08,5.86,5.7,35.71,0
2055,D,6531,2024-06-24,-1.51,8.08,15.58,0
2055,D,6531,2026-01-05,-5.47,16.85,39.85,0
2055,D,6531,2026-05-25,-4.84,10.76,161.79,2
2055,D,6643,2022-09-05,1.69,11.37,70.6,0
2055,D,6643,2022-11-07,33.06,17.57,29.67,1
2055,D,6643,2023-10-16,-3.24,9.12,14.72,0
2055,D,6643,2023-12-11,-6.76,14.44,43.4,1
2055,D,6643,2024-01-08,40.38,7.82,30.73,0
2055,D,6643,2024-06-03,-4.54,5.51,17.62,0
2055,D,6669,2021-11-15,0.53,9.61,24.33,0
2055,D,6669,2022-03-14,-8.8,5.09,14.83,0
2055,D,6669,2022-10-03,-2.2,3.76,20.87,0
2055,D,6669,2025-04-14,-7.88,4.53,21.66,0
2055,D,6669,2025-08-11,3.47,20.5,44.69,1
2055,D,6830,2023-04-24,-7.4,7.51,51.98,0
2055,D,6830,2023-08-07,-9.56,4.6,37.68,0
2055,D,8046,2021-06-07,9.43,12.77,31.1,0
2055,D,8046,2021-07-12,-5.01,10.08,59.4,0
2055,D,8046,2021-09-06,-10.13,14.61,34.31,0
2055,D,8046,2021-11-29,0.42,4.81,48.79,0
2055,D,8046,2023-03-13,2.2,6.84,21.18,0
2055,D,8046,2023-09-11,3.16,4.51,10.09,0
2055,D,8046,2023-11-27,4.6,1.45,5.05,0
2055,D,8046,2024-09-30,-4.78,6.17,16.8,0
2055,D,8046,2025-01-06,-8.46,18.12,32.38,0
2055,D,8046,2025-07-07,46.72,12.15,50.66,0
2055,D,8046,2026-01-19,15.03,26.52,35.61,2
2055,D,8046,2026-03-02,-17.32,27.65,130.7,0
2055,D,8046,2026-03-30,36.42,13.29,144.73,0
2055,D,8046,2026-04-20,17.38,29.69,204.4,1
2055,D,8046,2026-06-29,-1.06,19.47,90.54,0
2055,D,8210,2022-02-07,-2.49,12.75,23.37,0
2055,D,8210,2023-06-05,-1.03,20.43,51.04,0
2055,D,8210,2023-11-06,2.11,8.8,24.29,0
2055,D,8210,2024-05-13,5.42,7.7,24.22,0
2055,D,8210,2025-02-17,-1.96,13.18,23.0,0
2055,D,8210,2025-05-26,30.78,13.6,71.12,0
2055,D,8210,2025-11-10,-1.09,21.77,78.38,0
2055,D,8299,2021-02-22,0.31,10.31,33.38,0
2055,D,8299,2021-04-26,-1.98,15.23,52.18,0
2055,D,8299,2021-12-13,2.52,11.18,39.37,0
2055,D,8299,2023-09-04,6.14,11.17,19.41,0
2055,D,8299,2023-12-11,-0.7,7.28,16.37,0
2055,D,8299,2025-02-17,1.42,12.15,37.45,0
2055,D,8299,2025-03-10,-4.77,10.28,37.16,0
2055,D,8299,2025-09-15,4.04,28.48,41.28,0
2055,D,8299,2026-01-26,2.76,19.63,105.57,0
2055,D,8996,2022-03-07,3.82,7.9,13.17,0
2055,D,8996,2024-04-29,7.73,11.21,80.42,0
2055,D,8996,2024-09-09,-7.32,10.78,41.49,1
2055,D,8996,2025-08-11,7.45,18.25,47.93,1
2055,D,8996,2026-02-09,-1.05,16.54,91.13,1
2055,D,8996,2026-04-13,2.13,20.89,93.83,0
2055,D,8996,2026-06-15,8.51,10.17,63.45,1
2403,D,1503,2022-06-20,0.06,0.5,17.88,0
2403,D,1503,2023-05-08,28.57,21.27,86.44,0
2403,D,1503,2024-06-24,-0.26,14.65,25.81,0
2403,D,1513,2022-07-04,-3.64,8.71,19.96,0
2403,D,1513,2022-08-01,4.45,11.46,34.37,0
2403,D,1513,2022-08-22,-3.49,9.05,46.95,0
2403,D,1513,2022-12-12,-0.6,8.83,30.48,0
2403,D,1513,2022-12-26,12.85,3.5,35.58,0
2403,D,1513,2023-02-13,14.37,8.71,60.54,0
2403,D,1513,2023-04-10,5.77,5.43,51.49,0
2403,D,1513,2023-11-27,4.0,16.02,27.68,0
2403,D,1513,2025-05-19,8.26,12.89,42.25,0
2403,D,1519,2023-12-04,8.88,17.0,38.17,0
2403,D,1519,2024-01-29,32.7,8.72,68.66,0
2403,D,1519,2025-06-16,6.18,10.97,64.23,0
2403,D,1519,2025-11-03,-10.59,30.59,42.65,2
2403,D,1560,2022-06-13,-6.9,13.65,40.85,0
2403,D,1560,2023-10-02,4.68,14.27,36.69,0
2403,D,1560,2024-01-15,-4.63,7.21,21.23,0
2403,D,1560,2024-06-03,-1.11,11.02,31.22,0
2403,D,1560,2024-11-25,-6.81,0.56,6.67,0
2403,D,1609,2024-08-12,-0.67,3.21,18.52,0
2403,D,2059,2021-05-10,3.79,6.11,25.08,0
2403,D,2059,2021-08-09,-4.31,1.0,3.59,0
