ticker,buy_date,pnl_pct,is_grid_trial,streak_day,buy_year,bucket
6187,2021-05-31,-1.71,0,2,2021,2.第2天
3034,2021-05-31,-7.3,0,1,2021,1.第1天
3711,2021-05-31,-1.04,0,4,2021,4.第4-5天
3037,2021-06-07,-0.99,0,0,2021,0.非同買日
3131,2021-06-07,-2.3,0,0,2021,0.非同買日
3529,2021-06-21,0.13,0,1,2021,1.第1天
3017,2021-06-21,-0.6,0,0,2021,0.非同買日
6274,2021-06-28,6.24,0,0,2021,0.非同買日
3105,2021-06-28,-1.91,0,0,2021,0.非同買日
3044,2021-06-28,0.14,0,0,2021,0.非同買日
3653,2021-07-05,0.49,0,0,2021,0.非同買日
8299,2021-07-05,-1.39,0,1,2021,1.第1天
3105,2021-07-05,-0.82,0,1,2021,1.第1天
6669,2021-07-12,3.6,0,2,2021,2.第2天
3035,2021-07-12,2.55,0,0,2021,0.非同買日
3661,2021-07-19,-1.19,0,0,2021,0.非同買日
3037,2021-07-19,-3.75,0,0,2021,0.非同買日
3711,2021-07-19,1.09,0,1,2021,1.第1天
2303,2021-07-26,-4.12,0,1,2021,1.第1天
2368,2021-07-26,-5.32,0,1,2021,1.第1天
6274,2021-07-26,-4.31,0,1,2021,1.第1天
3653,2021-08-02,-4.23,0,0,2021,0.非同買日
3034,2021-08-02,3.26,0,0,2021,0.非同買日
3529,2021-08-23,0.92,0,1,2021,1.第1天
2382,2021-08-30,0.04,0,2,2021,2.第2天
6274,2021-08-30,0.73,0,1,2021,1.第1天
4966,2021-09-06,-2.72,0,1,2021,1.第1天
4966,2021-10-18,5.4,0,0,2021,0.非同買日
2313,2021-10-18,3.83,0,0,2021,0.非同買日
2317,2021-10-25,-0.6,0,2,2021,2.第2天
2345,2021-11-01,2.75,0,1,2021,1.第1天
2356,2021-11-15,0.15,0,6,2021,5.第6天以上
2455,2021-11-22,1.78,0,0,2021,0.非同買日
8046,2021-11-22,0.29,0,1,2021,1.第1天
3324,2021-11-29,1.77,0,1,2021,1.第1天
2308,2021-12-06,-0.6,0,0,2021,0.非同買日
3587,2021-12-13,-0.6,0,0,2021,0.非同買日
2455,2021-12-27,-2.94,0,0,2021,0.非同買日
3044,2021-12-27,-1.0,0,1,2021,1.第1天
2324,2022-01-03,0.42,0,1,2022,1.第1天
2382,2022-01-24,-1.76,0,2,2022,2.第2天
3017,2022-02-14,-2.95,0,0,2022,0.非同買日
3037,2022-02-14,6.71,0,0,2022,0.非同買日
3711,2022-03-21,-0.12,0,1,2022,1.第1天
3044,2022-03-21,0.15,0,1,2022,1.第1天
2303,2022-03-28,1.07,0,2,2022,2.第2天
2317,2022-05-30,3.0,0,2,2022,2.第2天
2303,2022-06-06,0.17,0,1,2022,1.第1天
8996,2022-06-27,-1.03,0,0,2022,0.非同買日
2308,2022-06-27,-2.1,0,0,2022,0.非同買日
6515,2022-07-18,2.93,0,1,2022,1.第1天
6139,2022-07-25,-0.6,0,2,2022,2.第2天
3711,2022-08-08,-1.62,0,4,2022,4.第4-5天
3706,2022-08-08,0.79,0,2,2022,2.第2天
4966,2022-10-17,-3.68,0,1,2022,1.第1天
8046,2022-10-31,2.22,0,0,2022,0.非同買日
2303,2022-11-07,2.88,0,1,2022,1.第1天
2357,2022-11-28,-0.41,0,0,2022,0.非同買日
2376,2023-01-09,0.28,0,2,2023,2.第2天
3711,2023-01-09,-1.09,0,2,2023,2.第2天
3661,2023-01-16,-0.37,0,2,2023,2.第2天
2376,2023-01-30,-2.68,0,2,2023,2.第2天
2353,2023-01-30,0.0,0,5,2023,4.第4-5天
3706,2023-02-06,0.51,0,3,2023,3.第3天
2454,2023-03-06,-2.63,0,1,2023,1.第1天
2324,2023-03-06,-0.8,0,2,2023,2.第2天
3231,2023-03-13,1.91,0,1,2023,1.第1天
2376,2023-04-17,-0.97,0,1,2023,1.第1天
3324,2023-05-08,-0.2,0,1,2023,1.第1天
3017,2023-05-22,1.85,0,1,2023,1.第1天
2449,2023-06-12,4.53,0,1,2023,1.第1天
6515,2023-07-03,6.9,0,2,2023,2.第2天
2313,2024-02-05,-1.43,0,1,2024,1.第1天
2313,2024-03-11,-1.57,0,1,2024,1.第1天
2313,2024-04-08,-2.62,0,1,2024,1.第1天
3587,2024-04-15,3.49,0,0,2024,0.非同買日
2324,2024-04-29,-4.15,0,2,2024,2.第2天
2330,2024-06-03,0.34,0,1,2024,1.第1天
2313,2024-06-24,0.93,0,0,2024,0.非同買日
2345,2024-07-01,-1.68,0,1,2024,1.第1天
2303,2024-07-08,-1.68,0,4,2024,4.第4-5天
2345,2024-10-21,-2.83,0,2,2024,2.第2天
2324,2024-11-11,0.33,0,2,2024,2.第2天
2455,2024-12-09,-3.57,0,2,2024,2.第2天
2308,2024-12-30,-4.6,0,1,2024,1.第1天
3034,2025-03-24,-0.24,0,0,2025,0.非同買日
2376,2025-06-09,-2.49,0,3,2025,3.第3天
2421,2025-06-16,-1.56,0,1,2025,1.第1天
6274,2025-06-30,-2.13,0,0,2025,0.非同買日
2449,2025-07-07,-2.44,0,0,2025,0.非同買日
2454,2025-07-14,1.2,0,0,2025,0.非同買日
2376,2025-07-21,-1.45,0,5,2025,4.第4-5天
8299,2025-07-28,1.48,0,1,2025,1.第1天
3044,2025-08-04,0.65,0,2,2025,2.第2天
6282,2025-08-04,2.89,0,2,2025,2.第2天
2421,2025-08-11,-0.97,0,3,2025,3.第3天
2317,2025-08-11,-0.35,0,5,2025,4.第4-5天
2368,2025-08-18,-7.87,0,1,2025,1.第1天
3189,2025-08-25,5.87,0,1,2025,1.第1天
2449,2025-09-01,-3.73,0,0,2025,0.非同買日
2449,2025-09-08,1.46,0,0,2025,0.非同買日
2317,2025-09-15,-2.44,0,1,2025,1.第1天
6442,2025-10-13,-12.62,0,1,2025,1.第1天
3443,2025-11-03,0.97,0,2,2025,2.第2天
6274,2025-11-17,-6.27,0,1,2025,1.第1天
2360,2025-11-24,-1.83,0,0,2025,0.非同買日
6414,2025-12-08,-0.09,0,1,2025,1.第1天
3017,2025-12-22,1.09,0,2,2025,2.第2天
3443,2026-01-05,6.69,0,1,2026,1.第1天
2455,2026-01-12,-1.83,0,1,2026,1.第1天
2308,2026-01-12,-0.13,0,2,2026,2.第2天
3081,2026-01-26,9.63,0,0,2026,0.非同買日
8996,2026-02-02,9.05,0,0,2026,0.非同買日
3363,2026-02-02,-4.18,0,1,2026,1.第1天
3711,2026-02-09,7.76,0,2,2026,2.第2天
2330,2026-02-09,4.88,0,1,2026,1.第1天
3587,2026-02-23,2.97,0,2,2026,2.第2天
3081,2026-02-23,5.67,0,0,2026,0.非同買日
2382,2026-03-02,-7.2,0,1,2026,1.第1天
3231,2026-03-02,-7.96,0,1,2026,1.第1天
3034,2026-03-09,1.89,0,1,2026,1.第1天
3189,2026-03-16,7.81,0,0,2026,0.非同買日
3583,2026-03-16,2.34,0,1,2026,1.第1天
2368,2026-03-23,-4.73,0,0,2026,0.非同買日
3017,2026-03-23,4.63,0,0,2026,0.非同買日
6139,2026-03-23,8.71,0,1,2026,1.第1天
3711,2026-03-30,-7.63,0,0,2026,0.非同買日
2313,2026-03-30,0.54,0,0,2026,0.非同買日
6442,2026-03-30,-4.37,0,0,2026,0.非同買日
2376,2026-04-13,5.05,0,4,2026,4.第4-5天
3583,2026-04-13,-0.88,0,0,2026,0.非同買日
3131,2026-04-13,-8.16,0,1,2026,1.第1天
3017,2026-04-20,7.59,0,1,2026,1.第1天
6442,2026-04-20,-6.05,0,1,2026,1.第1天
2376,2026-04-20,1.54,0,9,2026,5.第6天以上
3189,2026-04-27,-1.95,0,0,2026,0.非同買日
3661,2026-04-27,-4.3,0,0,2026,0.非同買日
8210,2026-04-27,-4.44,0,0,2026,0.非同買日
8299,2026-05-04,14.98,0,1,2026,1.第1天
3017,2026-05-04,-16.1,0,1,2026,1.第1天
5269,2026-05-04,-4.17,0,3,2026,3.第3天
2303,2026-05-11,2.96,0,1,2026,1.第1天
2383,2026-05-11,1.04,0,1,2026,1.第1天
2317,2026-05-11,-0.99,0,6,2026,5.第6天以上
2376,2026-05-18,-9.17,0,1,2026,1.第1天
6515,2026-05-18,-11.86,0,0,2026,0.非同買日
2421,2026-05-25,-0.9,0,3,2026,3.第3天
5269,2026-05-25,-3.19,0,3,2026,3.第3天
2421,2026-06-01,0.91,0,2,2026,2.第2天
5269,2026-06-01,3.0,0,1,2026,1.第1天
6515,2026-06-15,-5.36,0,0,2026,0.非同買日
2353,2026-06-15,-6.39,0,1,2026,1.第1天
3131,2026-06-22,-0.32,0,0,2026,0.非同買日
3037,2026-06-22,-7.92,0,1,2026,1.第1天
2395,2026-06-22,-5.77,0,1,2026,1.第1天
3189,2026-06-29,8.97,0,0,2026,0.非同買日
5269,2026-07-06,-0.27,0,0,2026,0.非同買日
2395,2026-07-06,5.39,0,0,2026,0.非同買日
2324,2026-07-13,-1.95,0,0,2026,0.非同買日
6139,2026-07-13,0.75,0,0,2026,0.非同買日
2330,2026-07-13,-0.6,0,0,2026,0.非同買日
2324,2026-07-27,-7.15,0,0,2026,0.非同買日
2376,2026-07-27,-7.0,0,0,2026,0.非同買日
3081,2026-07-27,-15.19,0,0,2026,0.非同買日
3661,2021-06-07,-7.95,0,0,2021,0.非同買日
3037,2021-06-21,-2.12,0,0,2021,0.非同買日
2368,2021-07-12,-6.19,0,0,2021,0.非同買日
2303,2021-08-23,6.53,0,2,2021,2.第2天
2383,2021-08-23,1.8,0,0,2021,0.非同買日
3044,2021-08-30,0.26,0,1,2021,1.第1天
2455,2021-09-06,-7.15,0,0,2021,0.非同買日
6531,2021-09-06,-2.77,0,0,2021,0.非同買日
6213,2021-09-13,13.5,0,0,2021,0.非同買日
3324,2021-09-13,-2.07,0,0,2021,0.非同買日
6531,2021-09-27,-7.89,0,1,2021,1.第1天
3661,2021-09-27,-11.73,0,1,2021,1.第1天
3443,2021-09-27,-8.49,0,0,2021,0.非同買日
2376,2021-10-18,-2.46,0,0,2021,0.非同買日
2395,2021-10-25,3.79,0,2,2021,2.第2天
3035,2021-10-25,18.6,0,0,2021,0.非同買日
3037,2021-11-01,-0.07,0,0,2021,0.非同買日
8046,2021-11-01,3.66,0,0,2021,0.非同買日
2345,2021-11-08,-1.3,0,0,2021,0.非同買日
3131,2021-11-08,-0.47,0,0,2021,0.非同買日
2059,2021-11-08,5.4,0,1,2021,1.第1天
2368,2021-11-15,-7.17,0,0,2021,0.非同買日
3533,2021-11-15,5.66,0,0,2021,0.非同買日
2303,2021-11-22,-4.13,0,0,2021,0.非同買日
3037,2021-11-29,-0.6,0,0,2021,0.非同買日
6669,2021-11-29,-3.03,0,0,2021,0.非同買日
3706,2021-12-06,4.94,0,0,2021,0.非同買日
3711,2021-12-06,-3.88,0,0,2021,0.非同買日
6669,2021-12-13,-5.66,0,0,2021,0.非同買日
3037,2021-12-13,-1.73,0,0,2021,0.非同買日
2449,2021-12-27,0.42,0,1,2021,1.第1天
6213,2022-01-03,-7.3,0,0,2022,0.非同買日
6187,2022-01-03,12.03,0,0,2022,0.非同買日
2368,2022-01-17,2.19,0,1,2022,1.第1天
2353,2022-01-17,-3.7,0,1,2022,1.第1天
3017,2022-01-17,5.87,0,1,2022,1.第1天
2324,2022-01-24,-1.77,0,0,2022,0.非同買日
2345,2022-01-24,-3.4,0,0,2022,0.非同買日
3661,2022-02-07,13.53,0,2,2022,2.第2天
2313,2022-02-07,1.13,0,1,2022,1.第1天
3324,2022-02-07,-1.24,0,0,2022,0.非同買日
3706,2022-02-14,1.01,0,0,2022,0.非同買日
3017,2022-02-21,0.31,0,0,2022,0.非同買日
3037,2022-02-21,3.17,0,0,2022,0.非同買日
3035,2022-02-21,24.56,0,0,2022,0.非同買日
6515,2022-03-14,12.48,0,0,2022,0.非同買日
5269,2022-03-14,0.78,0,1,2022,1.第1天
2308,2022-03-14,0.75,0,0,2022,0.非同買日
2324,2022-03-21,0.89,0,0,2022,0.非同買日
2357,2022-03-28,-3.36,0,4,2022,4.第4-5天
3017,2022-03-28,-5.61,0,0,2022,0.非同買日
2368,2022-05-16,-4.64,0,0,2022,0.非同買日
2345,2022-05-16,-7.77,0,0,2022,0.非同買日
3037,2022-05-16,0.1,0,2,2022,2.第2天
2383,2022-05-23,2.48,0,0,2022,0.非同買日
2330,2022-05-30,-1.87,0,2,2022,2.第2天
2376,2022-05-30,-2.37,0,2,2022,2.第2天
3653,2022-06-06,2.99,0,1,2022,1.第1天
4966,2022-06-06,-6.79,0,1,2022,1.第1天
2382,2022-06-27,-2.57,0,1,2022,1.第1天
2059,2022-07-18,4.76,0,1,2022,1.第1天
2345,2022-07-18,-6.41,0,0,2022,0.非同買日
2395,2022-07-25,1.73,0,1,2022,1.第1天
2356,2022-07-25,1.11,0,3,2022,3.第3天
2360,2022-08-01,-1.45,0,1,2022,1.第1天
2421,2022-08-01,3.43,0,1,2022,1.第1天
6515,2022-08-01,0.68,0,1,2022,1.第1天
2324,2022-08-08,-3.4,0,1,2022,1.第1天
3529,2022-08-15,0.47,0,0,2022,0.非同買日
3081,2022-08-15,6.23,0,1,2022,1.第1天
3661,2022-08-15,0.18,0,0,2022,0.非同買日
3081,2022-08-22,-3.65,0,0,2022,0.非同買日
8046,2022-08-22,-9.9,0,0,2022,0.非同買日
3533,2022-08-22,-1.4,0,0,2022,0.非同買日
8996,2022-09-12,-4.88,0,0,2022,0.非同買日
3661,2022-09-12,-5.53,0,0,2022,0.非同買日
3587,2022-09-12,3.5,0,1,2022,1.第1天
8996,2022-10-17,-12.36,0,0,2022,0.非同買日
3189,2022-10-17,-1.56,0,0,2022,0.非同買日
4966,2022-10-24,-15.69,0,0,2022,0.非同買日
8046,2022-10-24,1.32,0,1,2022,1.第1天
3189,2022-10-24,1.34,0,0,2022,0.非同買日
3037,2022-10-31,2.2,0,0,2022,0.非同買日
3189,2022-10-31,-1.07,0,0,2022,0.非同買日
2324,2022-11-07,1.95,0,2,2022,2.第2天
6515,2022-11-14,4.18,0,1,2022,1.第1天
3037,2022-11-14,-1.54,0,0,2022,0.非同買日
3324,2022-11-21,-1.58,0,0,2022,0.非同買日
6274,2022-11-21,1.4,0,1,2022,1.第1天
3533,2022-11-21,0.43,0,0,2022,0.非同買日
3653,2022-11-28,6.81,0,1,2022,1.第1天
3044,2022-11-28,1.36,0,0,2022,0.非同買日
2313,2022-12-05,-4.86,0,0,2022,0.非同買日
3653,2022-12-05,-6.16,0,0,2022,0.非同買日
6531,2022-12-05,-10.68,0,0,2022,0.非同買日
2382,2022-12-12,-0.74,0,0,2022,0.非同買日
2303,2023-01-09,0.3,0,2,2023,2.第2天
2353,2023-01-09,-1.62,0,3,2023,3.第3天
2353,2023-01-16,2.28,0,3,2023,3.第3天
6213,2023-01-30,3.71,0,2,2023,2.第2天
2449,2023-01-30,4.25,0,1,2023,1.第1天
2382,2023-02-06,1.09,0,1,2023,1.第1天
3017,2023-02-13,-2.01,0,1,2023,1.第1天
2383,2023-02-13,-1.12,0,0,2023,0.非同買日
2382,2023-02-13,1.83,0,0,2023,0.非同買日
2324,2023-02-20,2.14,0,1,2023,1.第1天
3711,2023-03-06,-2.42,0,1,2023,1.第1天
2303,2023-03-13,-4.01,0,1,2023,1.第1天
2356,2023-03-13,3.76,0,1,2023,1.第1天
6669,2023-03-20,13.54,0,5,2023,4.第4-5天
6643,2023-03-20,-0.91,0,1,2023,1.第1天
3324,2023-03-27,5.22,0,0,2023,0.非同買日
3017,2023-03-27,-4.95,0,0,2023,0.非同買日
3324,2023-04-10,1.84,0,0,2023,0.非同買日
6669,2023-04-10,-5.81,0,0,2023,0.非同買日
3661,2023-04-10,1.29,0,0,2023,0.非同買日
4966,2023-04-17,-7.28,0,1,2023,1.第1天
2357,2023-04-17,-1.48,0,1,2023,1.第1天
3131,2023-04-24,2.2,0,1,2023,1.第1天
3044,2023-05-08,-7.37,0,2,2023,2.第2天
3653,2023-05-08,-4.64,0,3,2023,3.第3天
2324,2023-05-08,4.65,0,1,2023,1.第1天
6414,2023-05-15,4.97,0,2,2023,2.第2天
2395,2023-05-15,3.39,0,13,2023,5.第6天以上
2357,2023-05-22,-1.57,0,2,2023,2.第2天
2395,2023-05-22,-0.35,0,2,2023,2.第2天
2454,2023-05-29,2.23,0,2,2023,2.第2天
3289,2023-05-29,2.17,0,1,2023,1.第1天
6669,2023-06-05,-5.57,0,2,2023,2.第2天
3324,2023-06-05,3.31,0,1,2023,1.第1天
2454,2023-06-05,0.45,0,2,2023,2.第2天
8299,2023-06-12,-2.45,0,1,2023,1.第1天
2357,2023-06-12,-4.73,0,3,2023,3.第3天
3583,2023-06-19,-1.86,0,1,2023,1.第1天
8210,2023-06-19,8.02,0,0,2023,0.非同買日
3289,2023-06-26,10.69,0,0,2023,0.非同買日
2357,2023-06-26,-3.23,0,1,2023,1.第1天
3189,2023-06-26,-0.17,0,0,2023,0.非同買日
2449,2023-07-03,-0.43,0,2,2023,2.第2天
2317,2023-07-03,-4.4,0,1,2023,1.第1天
2376,2023-07-10,6.67,0,0,2023,0.非同買日
2368,2023-07-10,13.19,0,1,2023,1.第1天
3661,2023-07-10,0.98,0,0,2023,0.非同買日
6187,2023-07-17,6.76,0,0,2023,0.非同買日
2382,2023-07-17,26.03,0,0,2023,0.非同買日
3338,2023-07-17,30.65,0,1,2023,1.第1天
6669,2023-07-24,-10.94,0,0,2023,0.非同買日
2383,2023-07-24,15.43,0,0,2023,0.非同買日
3017,2023-07-24,-6.96,0,0,2023,0.非同買日
6230,2023-07-31,-8.45,0,1,2023,1.第1天
6282,2023-07-31,-2.21,0,1,2023,1.第1天
2454,2023-07-31,1.71,0,1,2023,1.第1天
3324,2023-08-07,-9.24,0,1,2023,1.第1天
2313,2023-08-07,-4.34,0,1,2023,1.第1天
2353,2023-08-07,-0.6,0,4,2023,4.第4-5天
2345,2023-08-21,3.69,0,0,2023,0.非同買日
2353,2023-08-21,-6.36,0,7,2023,5.第6天以上
2449,2023-08-21,16.56,0,1,2023,1.第1天
3653,2023-08-28,2.57,0,0,2023,0.非同買日
5269,2023-08-28,4.72,0,1,2023,1.第1天
3189,2023-09-04,-0.6,0,3,2023,3.第3天
2383,2023-09-04,-1.05,0,4,2023,4.第4-5天
2313,2023-09-04,5.42,0,1,2023,1.第1天
3363,2023-09-11,2.56,0,0,2023,0.非同買日
4966,2023-09-18,-9.8,0,0,2023,0.非同買日
3529,2023-09-18,-10.38,0,0,2023,0.非同買日
2313,2023-09-18,-5.6,0,0,2023,0.非同買日
3529,2023-09-25,-1.07,0,0,2023,0.非同買日
8046,2023-09-25,-1.15,0,0,2023,0.非同買日
3661,2023-09-25,3.38,0,1,2023,1.第1天
2383,2023-10-02,-4.58,0,4,2023,4.第4-5天
8299,2023-10-02,-0.49,0,1,2023,1.第1天
3324,2023-10-02,-4.21,0,1,2023,1.第1天
2455,2023-10-16,-7.79,0,1,2023,1.第1天
2449,2023-10-16,0.5,0,0,2023,0.非同買日
8299,2023-10-16,-2.25,0,0,2023,0.非同買日
2449,2023-11-06,3.33,0,2,2023,2.第2天
2357,2023-11-06,-0.74,0,1,2023,1.第1天
2455,2023-11-06,2.72,0,2,2023,2.第2天
2357,2023-11-13,5.06,0,1,2023,1.第1天
3706,2023-11-13,3.16,0,2,2023,2.第2天
2324,2023-11-13,1.55,0,1,2023,1.第1天
2383,2023-11-20,-4.55,0,1,2023,1.第1天
6274,2023-11-20,-9.92,0,0,2023,0.非同買日
8996,2023-11-20,2.02,0,0,2023,0.非同買日
2455,2023-11-27,2.74,0,0,2023,0.非同買日
8996,2023-12-04,-2.95,0,1,2023,1.第1天
3105,2023-12-04,-2.65,0,1,2023,1.第1天
3189,2023-12-04,-0.11,0,1,2023,1.第1天
8046,2023-12-11,-0.99,0,2,2023,2.第2天
3711,2023-12-11,-0.22,0,2,2023,2.第2天
2059,2023-12-11,-3.2,0,3,2023,3.第3天
4966,2023-12-18,-0.19,0,1,2023,1.第1天
3044,2023-12-18,-6.6,0,0,2023,0.非同買日
2303,2023-12-18,-1.38,0,0,2023,0.非同買日
2357,2023-12-25,2.25,0,0,2023,0.非同買日
5269,2023-12-25,-1.16,0,1,2023,1.第1天
2421,2023-12-25,3.19,0,0,2023,0.非同買日
3035,2024-01-08,8.5,0,0,2024,0.非同買日
3529,2024-01-08,3.83,0,1,2024,1.第1天
3231,2024-01-08,3.82,0,0,2024,0.非同買日
2303,2024-01-15,-4.9,0,1,2024,1.第1天
3587,2024-01-15,0.79,0,1,2024,1.第1天
6187,2024-01-15,16.29,0,1,2024,1.第1天
3035,2024-01-22,-6.7,0,1,2024,1.第1天
2382,2024-01-22,-3.74,0,2,2024,2.第2天
2356,2024-01-22,-0.95,0,2,2024,2.第2天
3338,2024-01-29,1.76,0,1,2024,1.第1天
2317,2024-01-29,-1.57,0,3,2024,3.第3天
6669,2024-01-29,2.81,0,1,2024,1.第1天
6414,2024-02-05,1.92,0,3,2024,3.第3天
8996,2024-02-05,0.31,0,0,2024,0.非同買日
4966,2024-02-19,-11.39,0,0,2024,0.非同買日
2059,2024-02-19,9.38,0,0,2024,0.非同買日
6274,2024-02-19,4.55,0,0,2024,0.非同買日
2455,2024-02-26,7.41,0,1,2024,1.第1天
5269,2024-02-26,5.59,0,0,2024,0.非同買日
3324,2024-02-26,20.97,0,0,2024,0.非同買日
2449,2024-03-04,11.83,0,1,2024,1.第1天
6414,2024-03-04,-4.23,0,2,2024,2.第2天
3529,2024-03-04,-7.02,0,2,2024,2.第2天
2395,2024-03-11,-4.76,0,1,2024,1.第1天
2303,2024-03-11,-0.21,0,0,2024,0.非同買日
2449,2024-03-18,-2.84,0,0,2024,0.非同買日
3711,2024-03-18,-0.91,0,0,2024,0.非同買日
3037,2024-03-18,5.25,0,1,2024,1.第1天
3706,2024-03-25,-1.66,0,0,2024,0.非同買日
6139,2024-03-25,23.77,0,1,2024,1.第1天
2308,2024-03-25,-5.67,0,0,2024,0.非同買日
6414,2024-04-01,-5.32,0,0,2024,0.非同買日
2382,2024-04-01,2.57,0,0,2024,0.非同買日
3013,2024-04-01,12.91,0,0,2024,0.非同買日
6187,2024-04-08,-10.88,0,1,2024,1.第1天
6274,2024-04-08,-3.47,0,1,2024,1.第1天
3034,2024-04-15,-5.42,0,0,2024,0.非同買日
8210,2024-04-15,-5.49,0,0,2024,0.非同買日
3533,2024-04-29,0.42,0,1,2024,1.第1天
3131,2024-04-29,-7.7,0,0,2024,0.非同買日
6515,2024-05-06,-4.54,0,1,2024,1.第1天
2383,2024-05-06,-3.86,0,0,2024,0.非同買日
3017,2024-05-06,-6.0,0,0,2024,0.非同買日
3706,2024-05-13,1.51,0,1,2024,1.第1天
2357,2024-05-13,7.93,0,0,2024,0.非同買日
2382,2024-05-13,2.12,0,1,2024,1.第1天
3338,2024-05-20,2.72,0,1,2024,1.第1天
3044,2024-05-20,-4.12,0,0,2024,0.非同買日
2368,2024-05-20,-2.04,0,0,2024,0.非同買日
2317,2024-05-27,-5.17,0,1,2024,1.第1天
3017,2024-05-27,3.58,0,0,2024,0.非同買日
2360,2024-05-27,-3.65,0,1,2024,1.第1天
2345,2024-06-03,0.16,0,1,2024,1.第1天
5269,2024-06-03,-1.56,0,0,2024,0.非同買日
6643,2024-06-17,-5.53,0,0,2024,0.非同買日
2317,2024-06-17,2.38,0,0,2024,0.非同買日
2455,2024-06-17,6.88,0,0,2024,0.非同買日
3289,2024-06-24,9.59,0,0,2024,0.非同買日
2383,2024-06-24,1.25,0,0,2024,0.非同買日
3380,2024-07-01,1.67,0,2,2024,2.第2天
3105,2024-07-01,1.39,0,0,2024,0.非同買日
6669,2024-07-08,-9.39,0,1,2024,1.第1天
2345,2024-07-08,-4.31,0,1,2024,1.第1天
2455,2024-07-15,-7.55,0,1,2024,1.第1天
3189,2024-07-15,-2.67,0,0,2024,0.非同買日
2368,2024-07-15,-11.05,0,1,2024,1.第1天
2308,2024-08-12,0.77,0,2,2024,2.第2天
6274,2024-08-12,3.48,0,1,2024,1.第1天
3131,2024-08-12,17.01,0,0,2024,0.非同買日
4966,2024-08-19,0.42,0,1,2024,1.第1天
2317,2024-08-19,-3.26,0,2,2024,2.第2天
2059,2024-08-19,0.19,0,0,2024,0.非同買日
5269,2024-08-26,-0.31,0,0,2024,0.非同買日
2376,2024-08-26,-5.07,0,0,2024,0.非同買日
2360,2024-08-26,0.92,0,1,2024,1.第1天
2455,2024-09-02,-9.88,0,0,2024,0.非同買日
2383,2024-09-02,-1.13,0,0,2024,0.非同買日
2357,2024-09-02,-5.6,0,1,2024,1.第1天
3163,2024-09-09,-9.75,0,0,2024,0.非同買日
2360,2024-09-09,15.2,0,0,2024,0.非同買日
2357,2024-09-09,1.45,0,0,2024,0.非同買日
2330,2024-09-16,2.55,0,3,2024,3.第3天
6515,2024-09-16,-11.02,0,0,2024,0.非同買日
2360,2024-09-16,-4.17,0,0,2024,0.非同買日
2357,2024-09-23,-2.96,0,0,2024,0.非同買日
2345,2024-09-23,-4.2,0,1,2024,1.第1天
3289,2024-09-23,-6.29,0,0,2024,0.非同買日
3529,2024-10-07,3.21,0,0,2024,0.非同買日
3583,2024-10-07,-0.6,0,1,2024,1.第1天
3324,2024-10-07,2.63,0,0,2024,0.非同買日
5269,2024-10-14,-9.88,0,2,2024,2.第2天
2360,2024-10-14,3.11,0,1,2024,1.第1天
2345,2024-10-14,3.33,0,1,2024,1.第1天
3231,2024-10-21,2.1,0,3,2024,3.第3天
3037,2024-10-21,8.92,0,1,2024,1.第1天
2308,2024-10-28,-4.16,0,1,2024,1.第1天
2357,2024-10-28,-0.43,0,1,2024,1.第1天
2356,2024-11-04,17.03,0,1,2024,1.第1天
2357,2024-11-04,2.4,0,1,2024,1.第1天
3443,2024-11-04,1.82,0,1,2024,1.第1天
2317,2024-11-11,-6.47,0,4,2024,4.第4-5天
3017,2024-11-11,-7.69,0,2,2024,2.第2天
2455,2024-11-25,2.66,0,0,2024,0.非同買日
2345,2024-11-25,9.34,0,0,2024,0.非同買日
2383,2024-11-25,4.81,0,0,2024,0.非同買日
2345,2024-12-02,-0.46,0,0,2024,0.非同買日
3533,2024-12-02,0.18,0,0,2024,0.非同買日
2059,2024-12-02,4.72,0,0,2024,0.非同買日
2308,2024-12-09,4.56,0,2,2024,2.第2天
6531,2024-12-09,-3.1,0,2,2024,2.第2天
3443,2024-12-16,-1.69,0,1,2024,1.第1天
6669,2024-12-16,5.37,0,0,2024,0.非同買日
5269,2024-12-16,5.19,0,0,2024,0.非同買日
3653,2024-12-23,2.06,0,1,2024,1.第1天
2382,2024-12-23,-0.94,0,1,2024,1.第1天
2353,2024-12-23,3.06,0,0,2024,0.非同買日
3653,2024-12-30,-5.78,0,0,2024,0.非同買日
2353,2024-12-30,-1.61,0,0,2024,0.非同買日
3324,2025-01-06,-4.79,0,1,2025,1.第1天
2376,2025-01-06,-9.63,0,2,2025,2.第2天
2357,2025-01-06,-3.76,0,2,2025,2.第2天
2454,2025-01-20,3.19,0,1,2025,1.第1天
2383,2025-01-20,-8.84,0,4,2025,4.第4-5天
5269,2025-01-20,-5.31,0,0,2025,0.非同買日
2395,2025-02-03,8.56,0,0,2025,0.非同買日
6531,2025-02-10,3.73,0,1,2025,1.第1天
3363,2025-02-10,1.47,0,0,2025,0.非同買日
3189,2025-02-17,3.38,0,2,2025,2.第2天
2376,2025-02-17,1.12,0,1,2025,1.第1天
2313,2025-02-17,1.0,0,2,2025,2.第2天
3037,2025-02-24,-10.12,0,0,2025,0.非同買日
3533,2025-02-24,-10.83,0,0,2025,0.非同買日
3131,2025-02-24,-11.6,0,0,2025,0.非同買日
2383,2025-03-03,-7.9,0,0,2025,0.非同買日
3105,2025-03-10,-7.44,0,1,2025,1.第1天
